801AF760,gActorOverlayTable,ActorOverlay,0x4
801E4D80,sActorFaultClient,FaultClient,0x10
801E4D90,D_801ED8B0,CollisionPoly*,0x4
801E4D94,D_801ED8B4,s32,0x4
801E4D98,D_801ED8B8,Actor*,0x4
801E4D9C,D_801ED8BC,Actor*,0x4
801E4DA0,D_801ED8C0,Actor*,0x4
801E4DA4,D_801ED8C4,Actor*,0x4
801E4DA8,D_801ED8C8,f32,0x4
801E4DAC,sBgmEnemyDistSq,f32,0x4
801E4DB0,D_801ED8D0,f32,0x4
801E4DB4,D_801ED8D4,s32,0x4
801E4DB8,D_801ED8D8,s32,0x4
801E4DBC,D_801ED8DC,s16,0x2
801E4DC0,D_801ED8E0,Mtx,0x40
801E4E00,D_801ED920,Actor*,0x4
